id,name,city,state,country,brewery_type
c542eae9-6b85-4583-84c4-cba24c0cd68c,Bent River Brewing Co Production & Tasting Room,Rock Island,Illinois,United States,micro
eeabc125-dc98-49cf-a9da-969ee820c348,Bent Run Brewing Co,Lander,Pennsylvania,United States,brewpub
2daabc96-c1c4-4bbc-a784-a0720a5c96c3,Bent Shovel Brewing,Oregon City,Oregon,United States,micro
ec45b763-05a4-490d-8a78-956939c38c6e,Bent Shovel Brewing,Oregon City,Oregon,United States,micro
05d4fc7f-58bc-4cc0-b5f8-c6829b0f6d86,Bent Water Brewing Company,Lynn,Massachusetts,United States,micro
247d83f9-7df3-4842-afd7-4104946fb455,Bentonville Brewing Co,Rogers,Arkansas,United States,micro
97ad3cff-f0ad-4ba3-94cd-f150d79c788d,Berchman's Brewing Company,Yakima,Washington,United States,closed
dcf991c9-6692-4346-a52a-b6e9ff25520e,Berkeley Springs Brewing Co,Berkeley Springs,West Virginia,United States,brewpub
fdc796fe-ad16-4995-ad31-c7e896422d47,Berkley Beer Company,Berkley,Massachusetts,United States,micro
3cbbbfeb-a69b-4cea-be92-f7ae2808a1eb,Berkshire Brewing Co Inc,South Deerfield,Massachusetts,United States,regional
41962a71-dd2f-4aa8-9ec2-fd99dc0e684d,Berlin Brewing Company,Berlin,New Jersey,United States,micro
6540698e-cf27-41e2-8175-c810b172160e,Berryessa Brewing Co,Winters,California,United States,micro
9e7c32bd-ac46-4e84-bfec-20a3be839c8e,Berthoud Brewing Company,Berthoud,Colorado,United States,micro
c495b454-6bbb-4f13-adb9-05d88e03136a,Bertrams Salmon Valley Brewery,Salmon,Idaho,United States,brewpub
6c10e5ba-1ebd-47b8-a4ce-c41603a6c662,Berts Brewing Co.,Orange,California,United States,planning
8b33dd81-0c75-4be9-90c0-72d5ed79f436,Berwick Brewing Co,Berwick,Pennsylvania,United States,brewpub
b635b07f-9dba-4619-ac00-f17ca8313c43,Bespoke Brewing Company,Ronks,Pennsylvania,United States,brewpub
6f148564-9296-4d6c-ac6b-44bad3765fd2,Best of Hands Barrelhouse,Seattle,Washington,United States,closed
8dcd6f88-53ee-4962-8558-bdaadade0da8,Better Half Brewing,Bristol,Connecticut,United States,closed
c86f788e-63b2-44e6-a469-4b2e3a04ba22,Bevel Craft Brewing,Bend,Oregon,United States,planning
957afb07-a6ff-4ba3-9288-820bf0e7b107,Bewilder Brewing Co,Salt Lake City,Utah,United States,brewpub
01e79aac-e955-4846-826e-1936e03bfd13,Beyond The Mountain Brewing Company,Boulder,Colorado,United States,micro
e5fc6a44-a2f0-4c19-82a7-cb160e3a7a86,Bhramari Brewhouse,Asheville,North Carolina,United States,micro
e29bb9cb-e459-4aab-b24d-390bc235f4b7,Bias Brewing,Kalispell,Montana,United States,micro
0f7cb775-114f-4c6f-ad6b-4a3552568d91,Bickerson's Brewhouse,Renton,Washington,United States,micro
11737bcc-a377-45ea-a0fd-8e2295429015,Bier Brewery and Taproom,Indianapolis,Indiana,United States,micro
6b5ae555-89e4-4363-baac-a21e3e93a5d1,Bier Distillery,Comstock Park,Michigan,United States,micro
c6f9f271-cdbd-4342-b2dd-8399a3cd6670,Bier One Brewing,Newport,Oregon,United States,brewpub
4af8972b-a42f-43c7-a871-c28ba96f378a,Biercamp,Ann Arbor,Michigan,United States,brewpub
71ed116d-2a0c-405f-9595-66b00f37030d,Biere De Mac Brew Works,Mackinaw City,Michigan,United States,micro
a7ea14a8-dc7d-4cd5-8314-7632451807fe,Bierly Brewing @ Eats and Treats,Philomath,Oregon,United States,brewpub
c3d41248-80ed-4c14-8078-c100308e5450,Bierstadt Lagerhaus,Denver,Colorado,United States,brewpub
58bbeef3-65a9-4cdf-b2f3-0acb2c53f1f8,BierWerks,Woodland Park,Colorado,United States,brewpub
6baafd1a-3faf-41f6-bce8-7f9c223b2d1c,Big Alice Brewing Company,Long Island City,New York,United States,micro
97bb99d6-94da-4f54-8fe7-9d7d7f102556,Big Ash Brewing Company,Cincinnati,Ohio,United States,planning
03fe4348-0e01-446b-81af-dda8167284e8,Big Axe Brewing Company,Nisswa,Minnesota,United States,brewpub
b9237ad4-42fd-43e1-a953-19fc451f9601,Big Barn Brewing Co / Bodacious Berries Fruits and Brews,Mead,Washington,United States,micro
1dc47da7-faa4-498f-8e97-e83e74d1c79d,Big Beach Brewing Company,Gulf Shores,Alabama,United States,micro
1a67833a-71e7-482e-9f85-9726583aceb7,Big Bear Brewing Co,Coral Springs,Florida,United States,brewpub
6ce0f40e-a10e-4dde-82a6-c51662b2fe09,Big Bear Lake Brewing Co,Big Bear Lake,California,United States,brewpub
08d14e79-430e-448f-a264-7bc200af83d5,Big Bear Mountain Brewery,Big Bear Lake,California,United States,brewpub
1b8be5f6-7f57-4a6e-830a-3d565e2e03d7,Big Beaver Brewing Co,Loveland,Colorado,United States,micro
5fe8f212-8c52-4183-85ff-687307298047,Big Bend Brewing Co,Alpine,Texas,United States,micro
d05957b0-56af-4e14-8e32-326fa3769253,Big Block Brewing,Sammamish,Washington,United States,micro
67d3c520-42cb-481f-9256-dfb29c62c3b4,Big Block Brewing - Carnation Taproom,Carnation,Washington,United States,micro
e4631ae5-8fbe-4576-8d03-cd284bec84cd,Big Block Brewing - Redmond Taproom,Redmond,Washington,United States,micro
b9f816db-8d71-4be2-9370-5100c2b1257a,Big Blue Brewing,Cape Coral,Florida,United States,brewpub
5071d551-c086-4480-a57f-d2dbfcd7fbcc,Big Boiler Brewing,Lowell,Michigan,United States,brewpub
b1813df6-ffad-4604-b909-874bfb56e41b,Big Boss Brewing Co,Raleigh,North Carolina,United States,micro
4dd9752b-954d-41fa-b899-c3e26aef7812,Big Bottom Brewery,Dillsburg,Pennsylvania,United States,micro
b203b9a5-a84a-461f-a64a-938adf44a7d4,Big Cat Brewing Company,Cedar,Michigan,United States,brewpub
b2ad6e2c-1bdc-45df-a0bc-c8e075949e75,Big Choice Brewing Co,Brighton,Colorado,United States,micro
8c42a9fc-a6c9-4c26-a0d3-0bf8c94be918,Big Data Brewing Company LLC,Sterling,Virginia,United States,planning
5db014b6-be92-4c4d-b95e-f5156550ad05,Big Ditch Brewing Company,Buffalo,New York,United States,micro
2c048f27-d9fc-4117-ae9a-c3c79ea2470e,Big Dog's Brewing Co,Las Vegas,Nevada,United States,brewpub
36840152-444d-4615-b422-752e0e0bf044,Big Draft Brewing,White Sulphur Springs,West Virginia,United States,micro
0aff7bc2-29eb-4127-b80c-d5fc3e05274a,Big Elm Brewing,Sheffield,Massachusetts,United States,micro
4e558cde-490f-4c49-b0c0-28d3abb9458b,Big Frog Brewing Company,Red Bank,Tennessee,United States,micro
b1040378-9992-4329-90d8-989fabdf5097,Big Grove Brewery,Iowa City,Iowa,United States,micro
7541c361-f556-481e-905f-172dab289cce,Big Grove Brewery & Tap Room,Iowa City,Iowa,United States,brewpub
f59742d0-8848-414d-a1e1-59b428315374,Big Hart Brewing Company,Hart,Michigan,United States,brewpub
eefcf946-59e2-4ad0-ac41-955cffa9f701,Big Head Brewing Co.,Milwaukee,Wisconsin,United States,micro
f5a551d7-6af0-418e-bec2-0f16044bb3f2,Big Horse Brewpub,Hood River,Oregon,United States,brewpub
f8f6a528-f887-48dd-a161-1ad325233a3e,Big House Brew Pub,Walla Walla,Washington,United States,brewpub
dcc9cdb6-415f-4783-aa42-c5cfb7664dc6,Big Inlet Brewing,Mayville,New York,United States,planning
d2699492-6d8c-492d-a52d-e71342e717ca,Big Island Brewhaus,Kamuela,Hawaii,United States,brewpub
4383b079-c8fe-49c0-9999-9ff23a8f4f8e,Big Lake Brewing,Holland,Michigan,United States,micro
0a229c47-5c8f-46e8-bf5c-e9866e006341,Big Lake Brewing Production Facility,Holland,Michigan,United States,micro
4445772e-e9d6-41c3-80cd-d5f4b70e7825,Big Leaf Brewing,West Terre Haute,Indiana,United States,micro
eccf5719-1dea-4661-b675-e862c8f3d475,Big Lick Brewing Company,Roanoke,Virginia,United States,micro
36215801-9e64-49fa-9ad8-b80649d7de07,Big Lost Meadery and Brewery,Gillette,Wyoming,United States,micro
f00adb8d-12dc-45ef-852e-57d10d79f7ff,Big Lug Canteen,Indianapolis,Indiana,United States,brewpub
13508268-325c-40ae-b1da-c7a4a295c6cb,Big Muddy Brewing Co,Murphysboro,Illinois,United States,micro
62b7e476-a41e-4d17-a57a-e3658fc9224c,Big Rack Brew Haus,Winterset,Iowa,United States,micro
068bdaad-c6e9-47b2-a3f8-fbdf24c059b6,Big Rip Brewing Company,North Kansas City,Missouri,United States,micro
8db35211-a4ca-44d7-a6dd-a31c3e2ead66,"Big River Brewery, LLC",Pharr,Texas,United States,micro
002012b4-afef-4e35-95bf-56930dbc599e,Big River Grille & Brewing Works - Chattanooga,Chattanooga,Tennessee,United States,closed
077585a3-1bbb-46fa-90ac-6494765afc75,Big River Grille & Brewing Works - Disney,Lake Buena Vista,Florida,United States,brewpub
f0570db4-92b3-4b86-8b98-9628d917ffcc,Big Rock Chop House & Brewery,Birmingham,Michigan,United States,contract
6f458334-b27f-4637-bbef-08902a118637,Big Sexy Brewing Company,Sacramento,California,United States,micro
96e9ab03-28cd-4240-9ad6-5e49f716d1a0,Big Sioux Brewing Company,Humboldt,South Dakota,United States,planning
9f87a804-b9ce-4264-9cc1-c8f6edfdb83f,Big Sky Brewing Co,Missoula,Montana,United States,regional
d5e9205f-ff1f-4cd2-9eec-2844197449f1,Big Slide Brewery,Lake Placid,New York,United States,brewpub
20a11408-a1f1-408c-89c0-aef4faef79c4,Big Storm Brewing,Cape Coral,Florida,United States,micro
881c39be-bb1c-4517-ad04-f6bd052fd74c,Big Storm Brewing,Odessa,Florida,United States,micro
491566c3-b7e2-42f6-a400-545ef0ceffdb,Big Storm Brewing Co.,Clearwater,Florida,United States,micro
9002d0c7-e0c1-4db2-ba73-fb31043ea41f,Big Stump Brewing Company,Sacramento,California,United States,micro
dc1b146d-741e-426b-8216-a65911e0f76a,Big Texan Brewery,Amarillo,Texas,United States,brewpub
797e1d68-c1e1-478c-bc92-9561c7d951b5,Big Thompson Brewery,Loveland,Colorado,United States,micro
dc4706e6-80e6-4c6e-adc1-504f0711adbc,Big Thorn Farm and Brewery,Georgetown,Illinois,United States,micro
77e31ad7-17aa-4c92-9200-ab12888aaacd,Big Timber Brewing,Elkins,West Virginia,United States,micro
a1964010-0e7c-4bd0-9da1-1aef938faf44,Big Time Brewery,Seattle,Washington,United States,brewpub
83b19e83-5855-4e53-88e4-987ab398d8ae,Big Top Brewing Company,Sarasota,Florida,United States,micro
04fdb76b-b189-4234-a26e-caa9a43d55f0,Big Truck Farm Brewery,Parkton,Maryland,United States,micro
00eddf9c-e274-4d9a-8957-457e3ea570ac,Big Tupper Brewing,Tupper Lake,New York,United States,brewpub
76b27550-7e67-4aae-9e70-384e5c84bc79,Big Ugly Brewing Co,Chesapeake,Virginia,United States,micro
e9e4c64c-bd3f-4c43-aab3-9b685f70d9b0,Big Water Brewery,Salisbury,New Hampshire,United States,micro
fcae18a9-9809-487e-a8e8-21125010ce4a,Big Wood Brewery,White Bear Lake,Minnesota,United States,micro
5a56a77e-507d-4fb8-b62d-31c48240d512,Big Woods Brewery,White Bear Lake,Minnesota,United States,brewpub
810dda02-89b0-44a0-a287-228109259314,Big's BBQ Brewpub,Mount Vernon,Iowa,United States,brewpub
f62eed3c-818b-49a8-9aca-20ebe1793f23,Bigelow Brewing Company,Skowhegan,Maine,United States,brewpub
2ebb8fea-f982-43a0-bc95-b0ac01ae3f99,Bike Dog Brewing Co,West Sacramento,California,United States,micro
7d5db948-1fc5-45b6-a277-8d69a6352055,Bike Rack Brewing Co,Bentonville,Arkansas,United States,micro
8d77bca9-de55-47a3-93e1-a72290a39c08,Bike Rack Brewing Co - 8th Street Market,Bentonville,Arkansas,United States,micro
40dbdacc-6531-4c83-8622-49758b82a052,Bike TrAle Brewing,Leesburg,Virginia,United States,micro
ddad9761-9bd4-4dbd-a744-890c38eb61ac,Biker Brew House,Austintown,Ohio,United States,micro
5e549a83-df46-462c-aa98-3bd6dd0e65fd,Bilbo's Pizza and Brewery,Kalamazoo,Michigan,United States,brewpub
2e6d6446-a752-4ed5-85dc-164d7bb799ba,Bill's Brewing Co.,Wilmington,North Carolina,United States,brewpub
76f46964-b68a-4156-8a61-dbd2e6acaacf,Bill's Front Porch Pub and Brewery,Wilmington,North Carolina,United States,brewpub
47a98559-734f-4475-ad82-f8bad6a69bf1,Bill's Tavern and Brewhouse,Cannon Beach,Oregon,United States,brewpub
26e2db12-3e83-438b-9ed7-c43eb0fed1f9,Billsburg Brewery,Williamsburg,Virginia,United States,micro
d238261c-e421-4ee9-a530-2e661d417d62,Biloba Brewing,Brookfield,Wisconsin,United States,micro
c66e7af2-41c2-4e8b-b66d-32ea62e28d4f,Biloxi Brewing Co,Biloxi,Mississippi,United States,micro
6ccd6e8a-5d6c-4a5e-a285-57067d8b3a41,Biltmore Brewing Company,Asheville,North Carolina,United States,proprietor
aa7a58a8-b2af-4c19-a73b-7b803262bfad,Bine Valley Brewing,Salem,Oregon,United States,micro
5b64e8ae-f38a-4cf0-8d60-e3f0cf3c9572,Binghamton Brewing Co,Johnson City,New York,United States,micro
106a32d5-54fd-4431-8406-0803aef87605,Bingo Beer Company,Richmond,Virginia,United States,planning
ffd991bf-fb26-470c-9167-77d54c1fd57b,Birch's On the Lake,Long Lake,Minnesota,United States,brewpub
16be946c-4c1b-415b-ac5d-05a5efe1429c,Bircus Brewing,Ludlow,Kentucky,United States,micro
0b8ab2be-1d15-4a60-8bd2-e526a6615567,Bird Brain Brewing Company,Leesburg,Virginia,United States,contract
88559f42-b68b-4ba9-963c-c15d13986a72,Bird Nickel Brewing Company,Easton,Maryland,United States,closed
817d37b5-07f0-4722-9b9d-d37e238a6fbe,Bird Street Brewing,Lemoore,California,United States,micro
78cc5335-72ed-4756-8c08-b18c65ea3675,Birdboy Brewing Co,Fort Wayne,Indiana,United States,micro
55cf083b-d2b1-4839-878f-730d1a00fc27,BirdFish Brewing Co,Columbiana,Ohio,United States,micro
b47dbcd6-1beb-434c-a9fb-3f8d88772800,Birds Fly South Ale Project,Greenville,South Carolina,United States,micro
2f8dee5a-fc6e-49f3-84de-20ca5580acd4,Birdsong Brewing Co.,Charlotte,North Carolina,United States,micro
10617c0b-c29a-4e60-bd3d-5e4d56649398,BirdsView Brewing Co,Concrete,Washington,United States,micro
c1b16bee-8dc2-4b8f-ae1a-3f9134183d29,Birmingham District Brewing,Birmingham,Alabama,United States,taproom
ceabe2ed-e384-453c-a972-245ff8abc850,Birravino,Red Bank,New Jersey,United States,brewpub
aec527a2-0534-4252-86e0-56c621fc835d,Birreria @ Eataly,New York,New York,United States,brewpub
66cb7863-0a8f-49e0-96e5-d29ed5b69e86,Birreria @ Eataly,Chicago,Illinois,United States,brewpub
27c38f61-cc1b-4e9c-baea-a55193ba486b,Birthright Brewing Co.,Nazareth,Pennsylvania,United States,brewpub
9baed18a-8f26-4e9a-a56f-280ced6d1d7a,Biscayne Bay Brewing Co,Miami,Florida,United States,micro
105076f0-ca29-4fb5-8c91-73e1d7dbfb9d,Bismarck Brewing,Bismarck,North Dakota,United States,brewpub
7e37544f-5e87-4652-95db-e946e58ae9ed,Bison Brewing Co,San Jose,California,United States,contract
9ca594a0-97b0-4bd5-a4fe-5b8ee789289f,Bissell Brothers Brewing,Portland,Maine,United States,micro
77c019ef-bc30-40e4-aa2b-5c51ffa38453,Bistronomy B2B Craft Brewery,Albuquerque,New Mexico,United States,brewpub
3169d94b-9531-4639-8eea-54f94d72eace,Bitter Brothers Brewing Co.,San Diego,California,United States,micro
bfdbcc50-5bfa-443b-a2fa-586f433a28e0,Bitter Creek Brewing Co,Rock Springs,Wyoming,United States,closed
80dd3663-71f9-46db-811e-7b1610731542,Bitter Old Fecker Rustic Ales,Chelsea,Michigan,United States,micro
2f3d22a3-113e-424a-aed6-b8a2f2f785c2,Bitter Root Brewing Co,Hamilton,Montana,United States,micro
27812208-7d7b-4c77-b62a-bc405d6af897,Bitter Sisters Brewing Company,Addison,Texas,United States,micro
1946d91f-cffd-4794-9f88-4264b923f398,"Bittersweet Brewing Company, LLC",Grover Beach,California,United States,micro
3a53f072-1296-4003-ac65-cf269eb0ad9d,Bizarre Brewing,Seattle,Washington,United States,micro
8f291173-eb33-4277-96a6-81a3a1b32709,BJ's Brewhouse,Temple,Texas,United States,regional
57b4c49f-7c62-4f88-8027-deeb7aa29a99,BJs Restaurant & Brewery - Boulder,Boulder,Colorado,United States,brewpub
b550667b-11ec-49f0-8609-071ca0395269,BJs Restaurant & Brewery - Brea,Brea,California,United States,brewpub
a9888981-3b31-4cb8-80ec-83b4e089dc04,BJs Restaurant & Brewery - Chandler,Chandler,Arizona,United States,brewpub
8fe53360-1c28-4c1a-8e98-49ff1966fc25,BJs Restaurant & Brewery - Reno,Reno,Nevada,United States,brewpub
d4b77aea-a845-46b2-8f6e-b81378525c89,BJs Restaurant & Brewery - West Covina,West Covina,California,United States,brewpub
283ac187-d4fb-4859-b536-3a4566d9631a,BJs Restauraunt & Brewhouse,Tacoma,Washington,United States,brewpub
9e7959cb-8292-4892-aa10-6467c2b764b0,BKS Artisan Ales,Kansas City,Missouri,United States,micro
e018afc5-b867-44d2-b3e6-9f54e66bc5c8,BlÃ¼ Dragonfly Brewing,Cimarron,New Mexico,United States,brewpub
64fd68cb-1304-41c8-b42d-0b5e801e7156,Black Acre Brewing Co,Indianapolis,Indiana,United States,brewpub
6cab717d-2883-4869-ab9a-879f09319efb,Black Beak Brewing,Denver,Colorado,United States,planning
77c455db-9445-408f-8447-c4d28830edf9,Black Bear Brewery,Orono,Maine,United States,micro
2d1c4b89-4d44-4f47-8ea1-b11fdfc247bd,Black Bottle Brewery,Fort Collins,Colorado,United States,brewpub
c616ab6b-bba4-4d23-b341-b325251f3420,Black Bridge Brewery,Kingman,Arizona,United States,micro
01a7842a-3139-475e-95e9-e5a671c236ef,Black Cat Brewing,Boulder,Colorado,United States,planning
fd28030a-631f-410a-b426-9c67c29b3175,Black Circle Brewing Co,Indianapolis,Indiana,United States,micro
7f459973-0ae7-40d5-825c-a6eaa6f3843a,Black Cloister Brewing Co,Toledo,Ohio,United States,brewpub
962e31a8-5230-4bf5-a006-cceed47b46bf,Black Cock Brewing Company,Orange,California,United States,micro
68534594-0610-4e38-93fa-b8a9e76941c6,Black Creek Brewery,Roxboro,North Carolina,United States,micro
149e2ad1-8a38-4659-a11a-0b2647d5a788,Black Doubt Brewing Company,Mammoth Lakes,California,United States,micro
a539c80f-cfa0-400c-9eb5-a2fe8a882343,Black Eagle Brewery,Black Eagle,Montana,United States,micro
d7ae324d-dcc4-4b52-b857-35dca78f8c37,Black Fire Winery,Tecumseh,Michigan,United States,micro
f6cc21c0-039d-4257-9869-b168502185d6,Black Flag Brewing Company,Columbia,Maryland,United States,micro
866e9938-a7ea-41c1-a2b9-81ecb26aa3b0,Black Fleet Brewing,Tacoma,Washington,United States,micro
a0fadb5a-1b4c-4e40-9782-27f06c10a52d,Black Forest Brew Haus,Farmingdale,New York,United States,brewpub
d3eba4df-b289-4ee6-ada9-da33ef0567aa,Black Forest Brewery,Ephrata,Pennsylvania,United States,brewpub
c8160b2b-3e43-4db3-bbd8-32f07a0a0060,Black Forest Brewing Company,Colorado Springs,Colorado,United States,brewpub
aa85b666-63af-42fd-9f3a-0484bfc6666b,Black Frog Brewing Co,Holland,Ohio,United States,micro
e81bfb16-7efb-4b1f-bad8-9d0eeabc3157,Black Gold Brewing Co,Taft,California,United States,brewpub
26d678eb-fcce-4072-95aa-97afa8505925,Black Hammer Brewing,San Francisco,California,United States,micro
61d6bc91-4366-49a9-ac55-5eed49482fc7,Black Hat Brew Works,Bridgewater,Massachusetts,United States,micro
aac970a9-7070-42e1-b11b-c0aa516834e1,Black Hog Brewing Co,Oxford,Connecticut,United States,micro
d42db334-e706-4f48-b253-cbd3a5d25900,Black Hoof Brewing,Leesburg,Virginia,United States,micro
4eac342b-e067-425f-995e-aeb089a10f85,Black Horizon Brewing Company,Willowbrook,Illinois,United States,micro
7d158044-9d6a-40d2-8bb6-746035b3bc96,Black Horse Brewery,Show Low,Arizona,United States,micro
da6ab5c6-b221-47cd-97dc-eedd9bf5e589,Black Husky Brewing LLC,Milwaukee,Wisconsin,United States,micro
7812960a-df16-4738-beca-842fbc54d68e,Black Label Brewing Company,Spokane,Washington,United States,micro
6aa5ecd3-aaec-472c-ba67-c7f8d6b75b40,Black Laboratory Breing,San Antonio,Texas,United States,micro
4ec0bd38-0ab1-4c4e-84bb-63510b63f4a0,Black Leg Brewery,McKenzie,North Dakota,United States,micro
20fd4022-dff3-40a9-9bb1-9e28ff1ac58e,Black Locust Hops and Farm Brewery,Freeland,Maryland,United States,nano
a0603777-7481-46fd-805e-a00d194829d5,Black Lotus Brewing Co,Clawson,Michigan,United States,brewpub
1fab0024-c031-450c-a1b6-48f2a0dd8e9a,Black Magic Brewing,Fountain Valley,California,United States,planning
600748ca-dca4-43c4-8187-a0b1d952a597,Black Market Brewing Co,Temecula,California,United States,brewpub
8f5375c1-cfa2-4f84-8967-6ca771be1ba9,Black Mesa Brewing Company,Norman,Oklahoma,United States,micro
7868b4db-6b60-49e3-96d5-56912133a9cc,Black Narrows Brewing Company,Chincoteague,Virginia,United States,micro
d67cae67-6bcf-4a02-92e0-76d81ebfb5b8,Black Page Brewing Co.,Houston,Texas,United States,micro
d8ddf2ca-5a9c-4d0b-a324-6ce0c0bae06d,Black Plague Brewing,Oceanside,California,United States,micro
53e18401-9be7-44b9-9175-01c08f941741,Black Pond Brews,Danielson,Connecticut,United States,micro
e12bc89b-26c8-4835-a92d-9caa5ad81750,Black Project Spontaneous & Wild Ales,Denver,Colorado,United States,micro
ab360d6f-246e-455f-b706-de39ec5ac9ec,Black Raven Brewing Co,Redmond,Washington,United States,micro
c8149934-3bc5-4c76-9f21-8b3cbbf31c40,Black Raven Brewing Co Woodinville,Woodinville,Washington,United States,micro
4e09e7f2-b9c7-4580-8c6a-1241f8835bf9,Black Sands Brewery,San Francisco,California,United States,micro
5b5235aa-79f1-41e4-97a1-8f9fdfee1657,Black Shirt Brewing Co,Denver,Colorado,United States,brewpub
15855eaa-dfcc-43e4-a0ff-220836e5be63,Black Sky Brewery,Denver,Colorado,United States,brewpub
3a255fa1-c05a-42ce-ad91-181fbe91473d,Black Star Co-op,Austin,Texas,United States,brewpub
7cb5d5cc-c608-46a0-8bde-20c063f1bd1d,Black Swan Brewpub,Plainfield,Indiana,United States,brewpub
